start	end	text
0	5380	Fala Paga
5380	7040	dois anos e meio
7040	9680	dois anos e meio que a gente se aguenta
9680	10980	aqui nesse multiverso
10980	12560	que é Multicategorias
12560	14580	quantos nomes a gente já teve
14580	16800	site mercado, groceries
16800	19140	foram várias fases
19140	21040	e desde que você chegou na nossa área
21040	23380	eu já acreditava que você ia mudar o rumo das coisas
23380	25500	você fala da saída do Paga
25500	27200	de Multicategoria, como imaginar
27200	28400	Multicategoria ser o Paga
28400	31520	estou aqui há dois anos e dois anos Paga contigo
31520	33920	olhando ali para trás
33920	35580	vejo aí a marca gigante
35580	37240	que você deixou
37240	38640	Fala Paga
38640	40920	cara, que ano que passamos juntos
40920	43660	aqui em Multicategoria
43660	45840	quanta treta, quanta confusão
45840	47800	mas queria
47800	49320	antes de mais nada
49320	51700	super agradecer, você foi extremamente
51700	53220	receptivo com a minha chegada
53220	55100	super cuidadoso ali com
55100	57300	o meu processo de onboarding
57300	60120	e ajudou demais aí nas primeiras etapas
60120	62620	Fala Paga, tudo bom mano?
62620	66500	cara, a gente não trabalhou tanto tempo junto
66500	68420	eu cheguei aqui, ainda não tem um ano
68420	72100	mas cara, acho que a primeira coisa que eu tenho para dizer para você
72100	73420	é agradecer cara
73420	75420	porque você me recebeu muito bem
75420	76620	você me ajudou para caramba
76620	79460	ter vindo de logística para cá
79460	81920	é meio que ter saído de uma empresa e entrado em outra
81920	84420	e fiz um monte de perguntas bobas
84420	85820	um monte de coisa que você, putz
85820	87260	pegou na minha mão, me ajudou
87300	89300	eu tenho muito agradecimento assim cara
89300	91300	falar que você se manda muito bem
91300	93300	Oi Paga, passando por aqui
93300	95300	primeiro para te agradecer
95300	97300	toda a parceria
97300	99300	todo o cuidado que você teve desde o meu onboard
99300	101300	da minha chegada
101300	103300	explicar sobre a sua área
103300	107300	deixar o espaço para eu construir junto com o seu time
107300	109300	Oi querido
109300	111300	estou aqui zero preparada
111300	113300	para a sua despedida
113300	115300	estava lembrando de quando
115300	117300	logo você chegou
117300	119300	que você marcou uma agenda comigo
119300	121300	e falou, você não gosta de mim né
121300	123300	e cá estou eu sofrendo com a sua saída
123300	125300	veja só, que loucura
125300	127300	mas em minha defesa eu gostava sim
127300	129300	sim, você criou isso na sua cabeça
129300	131300	Oi Paga
131300	133300	queria te dizer que
133300	135300	eu sempre gostei muito de trabalhar com você
135300	137300	gostava de começar a semana e a segunda
137300	139300	sempre ouvindo as suas histórias
141300	143300	fala Paga
143300	145300	você é um dos engenheiros com mais
145300	147300	estilos de negócio
147300	149300	que eu já trabalhei
149300	151300	enquanto a gente discutia ali
151300	153300	viabilidade técnica
153300	155300	você já estava três passos na frente
155300	157300	pensando muito na experiência
157300	159300	do parceiro lá na ponta
159300	161300	eu sinceramente
161300	163300	não sei como você equilibra
163300	165300	iFood
165300	167300	essas caixinhas de filhos que você tem
167300	169300	e o tênis
169300	171300	admiro muito essa sua capacidade
171300	173300	de equilibrar a vida pessoal e profissional
173300	175300	você foi um baita parceiro
175300	177300	aqui em multi categorias
177300	179300	eu tenho certeza de que você vai brilhar
179300	181300	além disso a gente teve muito tempo
181300	183300	para concordar e discordar entre nós
183300	185300	sempre com o objetivo de pensar
185300	187300	no melhor para o iFood
187300	189300	nesses dois anos e meio
189300	191300	que no cálculo de ano de cachorro
191300	193300	do iFood equivale a uns cinco
193300	195300	com a gente
195300	197300	sendo sempre bastante firme, direto
197300	199300	e ao mesmo tempo acolhendo
199300	201300	as preocupações, divergências
201300	203300	e
203300	205300	foi muito importante
205300	207300	para o meu desenvolvimento
207300	209300	e de todos aqui
209300	211300	falar do Paga é sempre
211300	213300	um desafio
213300	215300	acho que o Paga sempre me desafiou muito enquanto líder
215300	217300	acho que boa parte do meu crescimento enquanto líder
217300	219300	foi por liderá-lo
219300	221300	e por ele me puxar
221300	223300	para cima
225300	227300	desde quando eu voltei para o iFood
227300	229300	nessa minha segunda passagem
229300	231300	a gente se trombou
233300	235300	e ele sempre trabalhou
235300	237300	com um nível de cobrança muito alto
237300	239300	comigo enquanto líder
239300	241300	mas ao mesmo tempo numa parceria muito grande
241300	243300	que fez a gente entregar coisas muito legais
243300	245300	as nossas trocas eram muito boas
245300	247300	aprendi muita coisa contigo
247300	249300	as discussões que nós tivemos
249300	251300	sobre um monte de coisa
251300	253300	catálogo, orders
253300	255300	você tinha bastante paciência
255300	257300	em me explicar um monte de coisa
257300	259300	de verdade, obrigado ao mesmo
259300	261300	te admiro muito
261300	263300	agora eu gosto um pouquinho mais
263300	265300	sou muito grata pela nossa parceria
265300	267300	por tudo que a gente construiu juntos
267300	269300	acho que você foi responsável
269300	271300	por mudanças muito importantes
271300	273300	na nossa estrutura
273300	275300	aprendi horrores com você
275300	277300	eu acho que você
277300	279300	foi peça fundamental
279300	281300	para tudo que a gente conseguiu
281300	283300	construir até agora aqui em parceiros
283300	285300	tenho certeza
285300	287300	saímos de um cenário de caos
287300	289300	para um cenário de estabilidade que temos agora
289300	291300	maturidade de engenharia que a gente ganhou
291300	293300	todo esse processo
293300	295300	matando todo o legado
295300	297300	tudo isso graças a sua liderança
297300	299300	foi super importante no processo
299300	301300	só tenho a agradecer
301300	303300	e tenho certeza
303300	305300	que toda a estrutura
305300	307300	e o quanto foi importante
307300	309300	a sua atuação e liderança
309300	311300	todo esse ano
311300	313300	com todas as discussões
313300	315300	com stakeholder
315300	317300	com time de engenharia
317300	319300	com ala e companhia
319300	321300	você foi uma peça super fundamental
321300	323300	para o meu trabalho
323300	325300	aqui no time de engenharia
325300	327300	de multi-categoria
327300	329300	suas provocações
329300	331300	sua insistência na nossa resiliência atual
331300	333300	que nos tiraram da zona de conforto
333300	335300	fizeram com que toda engenharia evoluísse
335300	337300	como profissionais
337300	339300	que vissem o nosso sistema voltar a ser confiável
339300	341300	para a operação e para os parceiros
341300	343300	Panga, hoje meu agradecimento
343300	345300	é em nome de todo o time
345300	347300	de catálogo de multi-categorias
347300	349300	mas meu agradecimento é
349300	351300	por todos esses anos de convívio
351300	353300	e o quanto foi importante
353300	355300	a sua passagem aqui no time
355300	357300	de categorias, nossa antiga Groceries
357300	359300	para de fato mudar
359300	361300	a maturidade que a gente tem
361300	363300	enquanto time de engenharia, de produto, design
363300	365300	acho que ele mudou
365300	367300	da água para o vinho
367300	369300	como a área de Groceries
369300	371300	se estruturava
371300	373300	como a gente conseguiu entregar
373300	375300	como a gente conseguiu ter resiliência
375300	377300	entregar
377300	379300	os maiores da vida
379300	381300	o fim do legado
381300	383300	e acho que ele deixa aqui
383300	385300	um legado sensacional
385300	387300	de pessoas
387300	389300	de sistemas
389300	391300	de forma de organização
391300	393300	e com certeza vai fazer muita falta
393300	395300	e vai brilhar muito aí
395300	397300	profissional excelente, excepcional
397300	399300	e desejo muito sucesso
399300	401300	onde você estiver indo
401300	403300	você merece
403300	405300	e tenho certeza que quem estiver te recebendo
405300	407300	está recebendo um cara muito bom
407300	409300	valeu demais por esse tempo
409300	411300	e estamos juntos ainda
411300	413300	aprendi muito com você
413300	415300	obrigada por cada feedback, cada troca
415300	417300	muito sucesso nesse novo ciclo
417300	419300	que você tem aqui dentro do iFuge
419300	421300	estaremos por perto
421300	423300	o que você precisar
423300	425300	é só mandar um slack
425300	427300	e a gente continua a jornada aqui
427300	429300	bem próximo, viu?
429300	431300	um grande abraço
431300	433300	eu te acho uma pessoa super engraçada
433300	435300	acho que você faz uns comentários
435300	437300	meio bravo
437300	439300	tiradas ao mesmo tempo
439300	441300	foi sempre um prazer
441300	443300	trocar com você
443300	445300	que você tenha muito sucesso
445300	447300	um desafio bem legal
447300	449300	e que você consiga trabalhar bastante
449300	451300	ter sucesso profissional
451300	453300	e um pouco de paz de espírito
453300	455300	que é sempre importante no iFuge
455300	457300	beijos
457300	459300	por onde você passar
459300	461300	você vai voar muito alto aqui no iFuge ainda
461300	463300	o iFuge que tem muita sorte
463300	465300	de ter alguém como você
465300	467300	que não só entrega soluções de engenharia
467300	469300	mas também entrega
469300	471300	uma boa parte da visão
471300	473300	então só desejar muito sucesso para ti
473300	475300	e torcendo para os nossos caminhos
475300	477300	se cruzarem novamente
477300	479300	valeu
479300	481300	você fez muita diferença
481300	483300	meu desejo é que você tenha muito sucesso
483300	485300	e brilhe onde for também
485300	487300	Arthur, só quero agradecer
487300	489300	esses dois anos que a gente está trabalhando juntos
489300	491300	se hoje eu sou um bom profissional
491300	493300	com certeza tenha sua mão nisso
493300	495300	espero que a gente possa
495300	497300	estar trabalhando juntos novamente em breve
497300	499300	e se der
499300	501300	te encontro em Vegas no final do ano
501300	503300	muito obrigado
503300	505300	muito sucesso para você
505300	507300	arrebentar e arrasar
507300	509300	no próximo desafio no iFuge
509300	511300	gerando ainda mais impacto
511300	513300	no processo como um todo
513300	515300	com a sua liderança
515300	517300	um grande abraço
517300	519300	que você vai brilhar no seu novo desafio
519300	521300	beijos
521300	523300	você me deu muitas oportunidades aqui dentro
523300	525300	me deu todos os feedbacks necessários
525300	527300	importantes para minha evolução
527300	529300	que hoje me colocam no caminho melhor
529300	531300	então assim como eu já sabia que você ia mudar
531300	533300	a nossa estrutura quando você chegou
533300	535300	eu tenho certeza que você vai continuar fazendo o mesmo que dentro do iFuge
535300	537300	em qualquer área que você esteja trabalhando
537300	539300	valeu Pago, até a próxima
539300	541300	tenho certeza que vai ser
541300	543300	bom demais para você
543300	545300	ir para outra estrutura
545300	547300	que vai brilhar muito
547300	549300	vai conseguir resolver problemas complexos
549300	551300	do jeito que você sempre fez
551300	553300	aqui em multi categoria
553300	555300	e só tenho uma certeza
555300	557300	na vida que a gente ainda vai
557300	559300	trabalhar junto de novo
559300	561300	em algum momento, até mais
561300	563300	dentro do iFuge
563300	565300	vai ter muito espaço
565300	567300	vai crescer e vai ser meu chefe logo logo
593300	595300	no rádio
